SERVICE_ID;SERVICENAME;SERVICETIME;CLIENT_ID
2;Социально-правовые;17.01.2022;1639
2;Социально-правовые;28.09.2022;13
1;Социально-экономические;15.04.2022;2231
4;Социально-медицинские;29.10.2022;950
2;Социально-правовые;16.03.2022;2327
2;Социально-правовые;12.10.2022;812
1;Социально-экономические;10.03.2022;85
3;Социально-психологические;21.04.2022;883
5;Социально-бытовые;09.06.2022;530
4;Социально-медицинские;20.01.2022;2148
4;Социально-медицинские;08.08.2022;996
4;Социально-медицинские;25.12.2022;2327
5;Социально-бытовые;06.11.2022;355
2;Социально-правовые;17.10.2022;1273
2;Социально-правовые;14.01.2022;1752
4;Социально-медицинские;06.10.2022;873
1;Социально-экономические;02.02.2022;1785
3;Социально-психологические;24.03.2022;54
5;Социально-бытовые;11.05.2022;86
3;Социально-психологические;09.08.2022;109
1;Социально-экономические;04.05.2022;1299
5;Социально-бытовые;26.10.2022;2065
5;Социально-бытовые;09.05.2022;1829
1;Социально-экономические;08.02.2022;1318
5;Социально-бытовые;28.05.2022;1547
1;Социально-экономические;11.12.2022;54
3;Социально-психологические;04.12.2022;1738
5;Социально-бытовые;20.03.2022;1976
5;Социально-бытовые;26.11.2022;975
1;Социально-экономические;13.09.2022;2340
3;Социально-психологические;06.09.2022;1560
5;Социально-бытовые;17.07.2022;865
3;Социально-психологические;12.09.2022;2346
3;Социально-психологические;03.02.2022;1283
2;Социально-правовые;18.07.2022;1603
4;Социально-медицинские;31.10.2022;1911
3;Социально-психологические;07.05.2022;2301
4;Социально-медицинские;25.06.2022;1774
3;Социально-психологические;08.02.2022;1455
3;Социально-психологические;02.04.2022;1387
2;Социально-правовые;04.04.2022;1277
2;Социально-правовые;22.11.2022;274
1;Социально-экономические;11.12.2022;881
4;Социально-медицинские;06.11.2022;1398
5;Социально-бытовые;25.01.2022;1284
3;Социально-психологические;10.07.2022;1897
3;Социально-психологические;12.09.2022;702
1;Социально-экономические;19.10.2022;668
1;Социально-экономические;29.05.2022;1031
